pearson_r_cam_vs_cold,high_cam_px,iou_vs_coldest,iou_expected_by_chance,cam_peak_row,cam_peak_col,coldest_row,coldest_col,peak_to_coldest_dist_px,storm_id,storm_name,timestamp,wind_kt,is_interpolated
0.1970075870380794,23444,0.3806831566548881,0.3048317470224164,173,175,96,107,102.7277956543408,AL022024,BERYL,2024-07-04T02:00:00+00:00,111.66666666666669,True
0.12009318595226036,27489,0.4043629304179013,0.3772696704774714,176,145,108,97,83.23460818673925,AL022024,BERYL,2024-07-04T03:00:00+00:00,110.0,True
0.37413137447221456,36858,0.7315199774504968,0.5804957948782561,172,151,104,104,82.66196223173026,AL022024,BERYL,2024-07-04T04:00:00+00:00,108.33333333333331,True
0.23727084519210287,24154,0.3786529680365297,0.3169899472427098,0,145,103,112,108.15729286552988,AL022024,BERYL,2024-07-04T05:00:00+00:00,106.66666666666669,True
0.3833226393217957,35888,0.6984784306301616,0.5567138247704144,174,147,107,107,78.03204469959762,AL022024,BERYL,2024-07-04T06:00:00+00:00,105.0,False
0.3342937169435566,27156,0.526089522043328,0.3710038799934422,175,146,107,111,76.47875521999558,AL022024,BERYL,2024-07-04T07:00:00+00:00,103.33333333333331,True
0.10926359280467213,26680,0.4623585190057278,0.3621457270061896,0,144,110,112,114.56002793295748,AL022024,BERYL,2024-07-04T08:00:00+00:00,101.66666666666669,True
0.17592532395721375,22346,0.4604751478709846,0.28646514370689435,170,172,97,123,87.92041856133307,AL022024,BERYL,2024-07-04T09:00:00+00:00,100.0,True
0.11920276352492844,30993,0.5420553772669602,0.4468490030133076,169,168,98,116,88.0056816347672,AL022024,BERYL,2024-07-04T10:00:00+00:00,98.33333333333331,True
0.0776513911791792,35076,0.6361219301723535,0.5373491022734236,171,167,68,170,103.04368005850722,AL022024,BERYL,2024-07-04T11:00:00+00:00,96.66666666666669,True
0.7218476252873975,21209,0.5632209323751612,0.2679832707883199,113,116,99,104,18.439088914585774,AL022024,BERYL,2024-07-04T22:00:00+00:00,96.66666666666669,True
0.31057663069565605,27356,0.49148106752446635,0.3747602608362102,52,174,104,105,86.40023148117139,AL022024,BERYL,2024-07-04T23:00:00+00:00,98.33333333333331,True
0.514010445116367,28485,0.5672196088140629,0.3963571597534334,53,173,53,195,22.0,AL022024,BERYL,2024-07-05T00:00:00+00:00,100.0,False
0.38910237455488295,26634,0.5,0.361295748663827,46,170,100,107,82.97590011563598,AL022024,BERYL,2024-07-05T01:00:00+00:00,99.16666666666669,True
0.3899894774180752,26816,0.5306809749414921,0.3646649260226284,0,141,101,109,105.94810050208545,AL022024,BERYL,2024-07-05T02:00:00+00:00,98.33333333333331,True
0.2411537514197437,31302,0.6137963034568092,0.4533236784938451,0,147,100,109,106.97663296253066,AL022024,BERYL,2024-07-05T03:00:00+00:00,97.5,True
-0.1435132028073591,18055,0.15926675013644098,0.21938831306122947,174,170,96,114,96.02083107326243,AL022024,BERYL,2024-07-05T04:00:00+00:00,96.66666666666669,True
0.5875515239761242,18057,0.41868321810182274,0.2194179476274379,118,120,117,105,15.033296378372908,AL132023,LEE,2023-09-07T16:00:00+00:00,98.33333333333331,True
0.5502265962738757,16921,0.5040888888888889,0.20281430163847972,118,127,115,102,25.179356624028344,AL132023,LEE,2023-09-07T17:00:00+00:00,101.66666666666669,True
0.6307901547217628,16262,0.5529029793735676,0.193388036627423,131,133,165,105,44.04543109109048,AL132023,LEE,2023-09-07T18:00:00+00:00,105.0,False
0.6621968838812475,14095,0.6289148272275511,0.16340702783542208,123,132,168,110,50.08991914547278,AL132023,LEE,2023-09-07T19:00:00+00:00,110.0,True
0.6438942104612654,13187,0.5418883367436422,0.15128778752939825,114,126,124,125,10.04987562112089,AL132023,LEE,2023-09-07T20:00:00+00:00,115.0,True
0.6424787320133283,11899,0.6439624205581652,0.13452341921698527,114,131,143,142,31.016124838541646,AL132023,LEE,2023-09-07T21:00:00+00:00,120.0,True
